4243804e // pat16_img0[0,0,c0]: 48.875298
430b5801 // pat16_img0[0,1,c0]: 139.343765
42e5cf39 // pat16_img0[0,2,c0]: 114.904732
422e429e // pat16_img0[0,3,c0]: 43.565056
42dcf844 // pat16_img0[1,0,c0]: 110.484894
432349de // pat16_img0[1,1,c0]: 163.288544
43637023 // pat16_img0[1,2,c0]: 227.438034
43123e22 // pat16_img0[1,3,c0]: 146.242706
422e629b // pat16_img0[2,0,c0]: 43.596294
43124502 // pat16_img0[2,1,c0]: 146.269562
4365ae0a // pat16_img0[2,2,c0]: 229.679840
43668c23 // pat16_img0[2,3,c0]: 230.547409
436bf6c0 // pat16_img0[3,0,c0]: 235.963867
424fb7bf // pat16_img0[3,1,c0]: 51.929440
431c776a // pat16_img0[3,2,c0]: 156.466461
43783f30 // pat16_img0[3,3,c0]: 248.246826
436b6b67 // pat16_img0[0,0,c1]: 235.419540
3f631ccf // pat16_img0[0,1,c1]: 0.887158
433fac57 // pat16_img0[0,2,c1]: 191.673203
42bd91ad // pat16_img0[0,3,c1]: 94.784523
4257e3f6 // pat16_img0[1,0,c1]: 53.972618
43007057 // pat16_img0[1,1,c1]: 128.438828
42a50e66 // pat16_img0[1,2,c1]: 82.528122
40c1ab3a // pat16_img0[1,3,c1]: 6.052152
424e2f47 // pat16_img0[2,0,c1]: 51.546169
43132d90 // pat16_img0[2,1,c1]: 147.177979
434ea4d3 // pat16_img0[2,2,c1]: 206.643845
437e6ef7 // pat16_img0[2,3,c1]: 254.433456
42bd6844 // pat16_img0[3,0,c1]: 94.703644
42077b91 // pat16_img0[3,1,c1]: 33.870670
4378f8b4 // pat16_img0[3,2,c1]: 248.971497
428f2fc3 // pat16_img0[3,3,c1]: 71.593285
422472c8 // pat16_img0[0,0,c2]: 41.112091
42e62e14 // pat16_img0[0,1,c2]: 115.089996
41759aa1 // pat16_img0[0,2,c2]: 15.350251
43151f24 // pat16_img0[0,3,c2]: 149.121643
42367509 // pat16_img0[1,0,c2]: 45.614292
42a2e35f // pat16_img0[1,1,c2]: 81.444084
437aa30e // pat16_img0[1,2,c2]: 250.636932
4296b824 // pat16_img0[1,3,c2]: 75.359650
4339fcb1 // pat16_img0[2,0,c2]: 185.987076
41afa4c1 // pat16_img0[2,1,c2]: 21.955446
430ee1e1 // pat16_img0[2,2,c2]: 142.882339
43201e42 // pat16_img0[2,3,c2]: 160.118195
42dd039c // pat16_img0[3,0,c2]: 110.507050
4332ee4c // pat16_img0[3,1,c2]: 178.930847
43623b7c // pat16_img0[3,2,c2]: 226.232361
42762c7d // pat16_img0[3,3,c2]: 61.543446
431baf8d // pat16_img1[0,0,c0]: 155.685745
43465fbc // pat16_img1[0,1,c0]: 198.373962
426c90b0 // pat16_img1[0,2,c0]: 59.141296
40cd626f // pat16_img1[0,3,c0]: 6.418266
429d8952 // pat16_img1[1,0,c0]: 78.768204
42643942 // pat16_img1[1,1,c0]: 57.055916
4366b0ec // pat16_img1[1,2,c0]: 230.691101
42f4b21d // pat16_img1[1,3,c0]: 122.347878
437d34bc // pat16_img1[2,0,c0]: 253.205994
42ae1182 // pat16_img1[2,1,c0]: 87.034195
420e1e27 // pat16_img1[2,2,c0]: 35.529446
400cfe89 // pat16_img1[2,3,c0]: 2.203036
42606f27 // pat16_img1[3,0,c0]: 56.108547
430139bf // pat16_img1[3,1,c0]: 129.225571
435efd5a // pat16_img1[3,2,c0]: 222.989655
437a7774 // pat16_img1[3,3,c0]: 250.466614
425c1f46 // pat16_img1[0,0,c1]: 55.030540
42a37dbf // pat16_img1[0,1,c1]: 81.745598
435da119 // pat16_img1[0,2,c1]: 221.629288
4377fce6 // pat16_img1[0,3,c1]: 247.987885
4332c5c7 // pat16_img1[1,0,c1]: 178.772568
43020578 // pat16_img1[1,1,c1]: 130.021362
42f03ffb // pat16_img1[1,2,c1]: 120.124962
42bc89da // pat16_img1[1,3,c1]: 94.269241
4365931c // pat16_img1[2,0,c1]: 229.574646
432dc707 // pat16_img1[2,1,c1]: 173.777451
431d2dff // pat16_img1[2,2,c1]: 157.179672
42fd4929 // pat16_img1[2,3,c1]: 126.642891
43333c91 // pat16_img1[3,0,c1]: 179.236588
43319cce // pat16_img1[3,1,c1]: 177.612518
41557327 // pat16_img1[3,2,c1]: 13.340613
4372e593 // pat16_img1[3,3,c1]: 242.896774
43428cb4 // pat16_img1[0,0,c2]: 194.549622
41bedce2 // pat16_img1[0,1,c2]: 23.857853
43549f6a // pat16_img1[0,2,c2]: 212.622711
41e82aa4 // pat16_img1[0,3,c2]: 29.020821
4123c6c3 // pat16_img1[1,0,c2]: 10.236026
42497898 // pat16_img1[1,1,c2]: 50.367767
42aec720 // pat16_img1[1,2,c2]: 87.388916
4359f50a // pat16_img1[1,3,c2]: 217.957184
437ac0ea // pat16_img1[2,0,c2]: 250.753571
43127fb0 // pat16_img1[2,1,c2]: 146.498779
430e5656 // pat16_img1[2,2,c2]: 142.337250
420884f9 // pat16_img1[2,3,c2]: 34.129856
4330fd5d // pat16_img1[3,0,c2]: 176.989700
431659ac // pat16_img1[3,1,c2]: 150.350281
4297e7c4 // pat16_img1[3,2,c2]: 75.952667
42cfce79 // pat16_img1[3,3,c2]: 103.903267
432b501b // pat17_img0[0,0,c0]: 171.312912
437c9755 // pat17_img0[0,1,c0]: 252.591141
42e7143f // pat17_img0[0,2,c0]: 115.539543
431b325e // pat17_img0[0,3,c0]: 155.196747
42eec0ef // pat17_img0[1,0,c0]: 119.376823
42f14480 // pat17_img0[1,1,c0]: 120.633789
4323842c // pat17_img0[1,2,c0]: 163.516296
43622d68 // pat17_img0[1,3,c0]: 226.177368
42386ace // pat17_img0[2,0,c0]: 46.104301
42e5ada9 // pat17_img0[2,1,c0]: 114.839180
42dfb613 // pat17_img0[2,2,c0]: 111.855614
436b6169 // pat17_img0[2,3,c0]: 235.380508
4361c6a2 // pat17_img0[3,0,c0]: 225.775909
42ff7c75 // pat17_img0[3,1,c0]: 127.743080
436187fa // pat17_img0[3,2,c0]: 225.531158
4343efd9 // pat17_img0[3,3,c0]: 195.936905
430d54c0 // pat17_img0[0,0,c1]: 141.331055
428b933e // pat17_img0[0,1,c1]: 69.787582
41254895 // pat17_img0[0,2,c1]: 10.330220
4300488f // pat17_img0[0,3,c1]: 128.283432
4140d246 // pat17_img0[1,0,c1]: 12.051336
4358b5cf // pat17_img0[1,1,c1]: 216.710190
43793d62 // pat17_img0[1,2,c1]: 249.239777
41cdf78b // pat17_img0[1,3,c1]: 25.745871
4317a97b // pat17_img0[2,0,c1]: 151.662033
42fde301 // pat17_img0[2,1,c1]: 126.943367
42e34a39 // pat17_img0[2,2,c1]: 113.644966
42d70303 // pat17_img0[2,3,c1]: 107.505882
425c8ef2 // pat17_img0[3,0,c1]: 55.139595
429c8c75 // pat17_img0[3,1,c1]: 78.274330
42fff652 // pat17_img0[3,2,c1]: 127.981094
415b58a9 // pat17_img0[3,3,c1]: 13.709146
41ad273a // pat17_img0[0,0,c2]: 21.644154
41bfe3d4 // pat17_img0[0,1,c2]: 23.986244
419d976a // pat17_img0[0,2,c2]: 19.698933
432e788f // pat17_img0[0,3,c2]: 174.470932
434385bb // pat17_img0[1,0,c2]: 195.522385
41d4bd99 // pat17_img0[1,1,c2]: 26.592577
43009e6d // pat17_img0[1,2,c2]: 128.618851
437d7c57 // pat17_img0[1,3,c2]: 253.485703
42d439f4 // pat17_img0[2,0,c2]: 106.113190
42ea8d34 // pat17_img0[2,1,c2]: 117.275787
433c08b6 // pat17_img0[2,2,c2]: 188.034027
42fcdf42 // pat17_img0[2,3,c2]: 126.436050
424f5b89 // pat17_img0[3,0,c2]: 51.839390
41e75a0d // pat17_img0[3,1,c2]: 28.918970
422de044 // pat17_img0[3,2,c2]: 43.469009
42a6820b // pat17_img0[3,3,c2]: 83.253990
42d37b0b // pat17_img1[0,0,c0]: 105.740318
42f3bb2c // pat17_img1[0,1,c0]: 121.865570
432bd71c // pat17_img1[0,2,c0]: 171.840271
437c7413 // pat17_img1[0,3,c0]: 252.453415
4211eb10 // pat17_img1[1,0,c0]: 36.479553
42aa3166 // pat17_img1[1,1,c0]: 85.096481
42ad93da // pat17_img1[1,2,c0]: 86.788773
4135e969 // pat17_img1[1,3,c0]: 11.369485
4339a4c1 // pat17_img1[2,0,c0]: 185.643570
4343e2d0 // pat17_img1[2,1,c0]: 195.885986
437d887f // pat17_img1[2,2,c0]: 253.533188
434c2af8 // pat17_img1[2,3,c0]: 204.167847
42f8ee03 // pat17_img1[3,0,c0]: 124.464867
425479e1 // pat17_img1[3,1,c0]: 53.119022
42016bcb // pat17_img1[3,2,c0]: 32.355267
4349fb30 // pat17_img1[3,3,c0]: 201.981201
42b2f002 // pat17_img1[0,0,c1]: 89.468765
42c25ef8 // pat17_img1[0,1,c1]: 97.185486
434b7636 // pat17_img1[0,2,c1]: 203.461761
434017d4 // pat17_img1[0,3,c1]: 192.093079
424071e2 // pat17_img1[1,0,c1]: 48.111214
43607d16 // pat17_img1[1,1,c1]: 224.488617
42dc3672 // pat17_img1[1,2,c1]: 110.106339
429a7cf8 // pat17_img1[1,3,c1]: 77.244080
42d533ff // pat17_img1[2,0,c1]: 106.601555
42e914a7 // pat17_img1[2,1,c1]: 116.540337
42a904b9 // pat17_img1[2,2,c1]: 84.509224
42fded8e // pat17_img1[2,3,c1]: 126.963974
4274db3e // pat17_img1[3,0,c1]: 61.214104
40261bba // pat17_img1[3,1,c1]: 2.595442
433d8737 // pat17_img1[3,2,c1]: 189.528183
436e54bb // pat17_img1[3,3,c1]: 238.330978
42ad10ed // pat17_img1[0,0,c2]: 86.533058
4316ca40 // pat17_img1[0,1,c2]: 150.790039
428c3c9d // pat17_img1[0,2,c2]: 70.118385
3fbac5cb // pat17_img1[0,3,c2]: 1.459161
432e6325 // pat17_img1[1,0,c2]: 174.387283
43411e21 // pat17_img1[1,1,c2]: 193.117691
43162c85 // pat17_img1[1,2,c2]: 150.173904
42e84c30 // pat17_img1[1,3,c2]: 116.148804
42b4b374 // pat17_img1[2,0,c2]: 90.350494
41d2a5a5 // pat17_img1[2,1,c2]: 26.330881
42fcff7f // pat17_img1[2,2,c2]: 126.499016
42153f66 // pat17_img1[2,3,c2]: 37.311913
41b43be8 // pat17_img1[3,0,c2]: 22.529251
4323d076 // pat17_img1[3,1,c2]: 163.814301
432faaa7 // pat17_img1[3,2,c2]: 175.666611
422b0d37 // pat17_img1[3,3,c2]: 42.762905
43561553 // pat18_img0[0,0,c0]: 214.083298
42a7b792 // pat18_img0[0,1,c0]: 83.858536
42fa75ff // pat18_img0[0,2,c0]: 125.230461
429f16f2 // pat18_img0[0,3,c0]: 79.544815
433e7519 // pat18_img0[1,0,c0]: 190.457413
423ab406 // pat18_img0[1,1,c0]: 46.675804
433765db // pat18_img0[1,2,c0]: 183.397873
435d21d8 // pat18_img0[1,3,c0]: 221.132202
422257e5 // pat18_img0[2,0,c0]: 40.585835
436ba25f // pat18_img0[2,1,c0]: 235.634262
43266760 // pat18_img0[2,2,c0]: 166.403809
4316138a // pat18_img0[2,3,c0]: 150.076324
4324f5ee // pat18_img0[3,0,c0]: 164.960663
42c74e7b // pat18_img0[3,1,c0]: 99.653282
42d43824 // pat18_img0[3,2,c0]: 106.109650
435e7a09 // pat18_img0[3,3,c0]: 222.476700
433aee2f // pat18_img0[0,0,c1]: 186.930405
4337cb3f // pat18_img0[0,1,c1]: 183.793930
420461d9 // pat18_img0[0,2,c1]: 33.095554
435660c2 // pat18_img0[0,3,c1]: 214.377960
42a6f54c // pat18_img0[1,0,c1]: 83.479095
43547cd7 // pat18_img0[1,1,c1]: 212.487656
42c59ca5 // pat18_img0[1,2,c1]: 98.805946
435df281 // pat18_img0[1,3,c1]: 221.947281
412e5ce3 // pat18_img0[2,0,c1]: 10.897677
43461a99 // pat18_img0[2,1,c1]: 198.103897
432bf9cc // pat18_img0[2,2,c1]: 171.975769
431773c3 // pat18_img0[2,3,c1]: 151.452194
4364edad // pat18_img0[3,0,c1]: 228.928421
42e0cdb6 // pat18_img0[3,1,c1]: 112.401779
435fddff // pat18_img0[3,2,c1]: 223.867172
43374703 // pat18_img0[3,3,c1]: 183.277390
4296e7b0 // pat18_img0[0,0,c2]: 75.452515
436f0cba // pat18_img0[0,1,c2]: 239.049713
42f28710 // pat18_img0[0,2,c2]: 121.263794
42c7c371 // pat18_img0[0,3,c2]: 99.881721
41405db0 // pat18_img0[1,0,c2]: 12.022873
41ac3265 // pat18_img0[1,1,c2]: 21.524607
41bd4fe9 // pat18_img0[1,2,c2]: 23.664019
416263fa // pat18_img0[1,3,c2]: 14.149408
4327207a // pat18_img0[2,0,c2]: 167.126862
429f38eb // pat18_img0[2,1,c2]: 79.611168
43611c39 // pat18_img0[2,2,c2]: 225.110245
42da5d4c // pat18_img0[2,3,c2]: 109.182220
42b07055 // pat18_img0[3,0,c2]: 88.219398
42abbdc6 // pat18_img0[3,1,c2]: 85.870651
430ac2b7 // pat18_img0[3,2,c2]: 138.760605
42b51d40 // pat18_img0[3,3,c2]: 90.557129
4355008c // pat18_img1[0,0,c0]: 213.002136
43089e10 // pat18_img1[0,1,c0]: 136.617432
419c1f4d // pat18_img1[0,2,c0]: 19.515284
43336d08 // pat18_img1[0,3,c0]: 179.425903
436da4cb // pat18_img1[1,0,c0]: 237.643723
419a82c1 // pat18_img1[1,1,c0]: 19.313845
431d6565 // pat18_img1[1,2,c0]: 157.396072
429abacd // pat18_img1[1,3,c0]: 77.364845
4355f733 // pat18_img1[2,0,c0]: 213.965622
433c6fa9 // pat18_img1[2,1,c0]: 188.436172
43110b89 // pat18_img1[2,2,c0]: 145.045059
4320e4de // pat18_img1[2,3,c0]: 160.894012
437c907d // pat18_img1[3,0,c0]: 252.564407
437c822b // pat18_img1[3,1,c0]: 252.508469
43499eba // pat18_img1[3,2,c0]: 201.620026
42fd3b3a // pat18_img1[3,3,c0]: 126.615677
42d6bd10 // pat18_img1[0,0,c1]: 107.369263
41991f46 // pat18_img1[0,1,c1]: 19.140270
434e93a6 // pat18_img1[0,2,c1]: 206.576752
4334f439 // pat18_img1[0,3,c1]: 180.953995
431c3587 // pat18_img1[1,0,c1]: 156.209091
432be5f6 // pat18_img1[1,1,c1]: 171.898285
42d1502e // pat18_img1[1,2,c1]: 104.656601
4300dadd // pat18_img1[1,3,c1]: 128.854935
4302603f // pat18_img1[2,0,c1]: 130.375961
4327b362 // pat18_img1[2,1,c1]: 167.700714
411104c7 // pat18_img1[2,2,c1]: 9.063666
431f78ba // pat18_img1[2,3,c1]: 159.471588
42e3ff39 // pat18_img1[3,0,c1]: 113.998482
4248e015 // pat18_img1[3,1,c1]: 50.218830
4295160f // pat18_img1[3,2,c1]: 74.543083
434e4b21 // pat18_img1[3,3,c1]: 206.293472
424112a5 // pat18_img1[0,0,c2]: 48.268208
4354c254 // pat18_img1[0,1,c2]: 212.759094
4219dd4f // pat18_img1[0,2,c2]: 38.466122
4362949d // pat18_img1[0,3,c2]: 226.580521
437d3fa0 // pat18_img1[1,0,c2]: 253.248535
43512a8d // pat18_img1[1,1,c2]: 209.166214
42c6dd17 // pat18_img1[1,2,c2]: 99.431816
435cadbb // pat18_img1[1,3,c2]: 220.678635
43723f7e // pat18_img1[2,0,c2]: 242.248016
4302c10b // pat18_img1[2,1,c2]: 130.754074
40b922c2 // pat18_img1[2,2,c2]: 5.785493
427b31eb // pat18_img1[2,3,c2]: 62.798748
42bfe81d // pat18_img1[3,0,c2]: 95.953346
434a49fc // pat18_img1[3,1,c2]: 202.289001
420e0efe // pat18_img1[3,2,c2]: 35.514641
4327a0aa // pat18_img1[3,3,c2]: 167.627594
434533e9 // pat19_img0[0,0,c0]: 197.202774
434533e9 // pat19_img0[0,1,c0]: 197.202774
434533e9 // pat19_img0[0,2,c0]: 197.202774
434533e9 // pat19_img0[0,3,c0]: 197.202774
434533e9 // pat19_img0[1,0,c0]: 197.202774
434533e9 // pat19_img0[1,1,c0]: 197.202774
434533e9 // pat19_img0[1,2,c0]: 197.202774
434533e9 // pat19_img0[1,3,c0]: 197.202774
434533e9 // pat19_img0[2,0,c0]: 197.202774
434533e9 // pat19_img0[2,1,c0]: 197.202774
434533e9 // pat19_img0[2,2,c0]: 197.202774
434533e9 // pat19_img0[2,3,c0]: 197.202774
434533e9 // pat19_img0[3,0,c0]: 197.202774
434533e9 // pat19_img0[3,1,c0]: 197.202774
434533e9 // pat19_img0[3,2,c0]: 197.202774
434533e9 // pat19_img0[3,3,c0]: 197.202774
434533e9 // pat19_img0[0,0,c1]: 197.202774
434533e9 // pat19_img0[0,1,c1]: 197.202774
434533e9 // pat19_img0[0,2,c1]: 197.202774
434533e9 // pat19_img0[0,3,c1]: 197.202774
434533e9 // pat19_img0[1,0,c1]: 197.202774
434533e9 // pat19_img0[1,1,c1]: 197.202774
434533e9 // pat19_img0[1,2,c1]: 197.202774
434533e9 // pat19_img0[1,3,c1]: 197.202774
434533e9 // pat19_img0[2,0,c1]: 197.202774
434533e9 // pat19_img0[2,1,c1]: 197.202774
434533e9 // pat19_img0[2,2,c1]: 197.202774
434533e9 // pat19_img0[2,3,c1]: 197.202774
434533e9 // pat19_img0[3,0,c1]: 197.202774
434533e9 // pat19_img0[3,1,c1]: 197.202774
434533e9 // pat19_img0[3,2,c1]: 197.202774
434533e9 // pat19_img0[3,3,c1]: 197.202774
434533e9 // pat19_img0[0,0,c2]: 197.202774
434533e9 // pat19_img0[0,1,c2]: 197.202774
434533e9 // pat19_img0[0,2,c2]: 197.202774
434533e9 // pat19_img0[0,3,c2]: 197.202774
434533e9 // pat19_img0[1,0,c2]: 197.202774
434533e9 // pat19_img0[1,1,c2]: 197.202774
434533e9 // pat19_img0[1,2,c2]: 197.202774
434533e9 // pat19_img0[1,3,c2]: 197.202774
434533e9 // pat19_img0[2,0,c2]: 197.202774
434533e9 // pat19_img0[2,1,c2]: 197.202774
434533e9 // pat19_img0[2,2,c2]: 197.202774
434533e9 // pat19_img0[2,3,c2]: 197.202774
434533e9 // pat19_img0[3,0,c2]: 197.202774
434533e9 // pat19_img0[3,1,c2]: 197.202774
434533e9 // pat19_img0[3,2,c2]: 197.202774
434533e9 // pat19_img0[3,3,c2]: 197.202774
4311e0a4 // pat19_img1[0,0,c0]: 145.877502
4264550c // pat19_img1[0,1,c0]: 57.083054
42463303 // pat19_img1[0,2,c0]: 49.549816
4359560b // pat19_img1[0,3,c0]: 217.336105
42b7e42a // pat19_img1[1,0,c0]: 91.945633
4284ec6b // pat19_img1[1,1,c0]: 66.461754
4021696a // pat19_img1[1,2,c0]: 2.522059
4205400d // pat19_img1[1,3,c0]: 33.312550
43251a63 // pat19_img1[2,0,c0]: 165.103073
4357c067 // pat19_img1[2,1,c0]: 215.751572
433812ae // pat19_img1[2,2,c0]: 184.072968
436e48c7 // pat19_img1[2,3,c0]: 238.284286
4304ed8c // pat19_img1[3,0,c0]: 132.927917
423cd090 // pat19_img1[3,1,c0]: 47.203674
42e024e8 // pat19_img1[3,2,c0]: 112.072083
43758db5 // pat19_img1[3,3,c0]: 245.553543
4338b7e6 // pat19_img1[0,0,c1]: 184.718353
42a62015 // pat19_img1[0,1,c1]: 83.062660
41707faf // pat19_img1[0,2,c1]: 15.031173
428b00f9 // pat19_img1[0,3,c1]: 69.501900
436f39e2 // pat19_img1[1,0,c1]: 239.226105
4343e1cb // pat19_img1[1,1,c1]: 195.882004
43068bcd // pat19_img1[1,2,c1]: 134.546097
42285925 // pat19_img1[1,3,c1]: 42.087055
436906be // pat19_img1[2,0,c1]: 233.026337
429e0677 // pat19_img1[2,1,c1]: 79.012627
4224ac4b // pat19_img1[2,2,c1]: 41.168255
435d4d23 // pat19_img1[2,3,c1]: 221.301315
42ab3441 // pat19_img1[3,0,c1]: 85.602058
41bd77a6 // pat19_img1[3,1,c1]: 23.683422
4314f7bb // pat19_img1[3,2,c1]: 148.967697
42ade6cf // pat19_img1[3,3,c1]: 86.950798
432c9c86 // pat19_img1[0,0,c2]: 172.611420
42c70b2d // pat19_img1[0,1,c2]: 99.521828
43057a52 // pat19_img1[0,2,c2]: 133.477814
433e4a3a // pat19_img1[0,3,c2]: 190.289948
43415eec // pat19_img1[1,0,c2]: 193.370789
435b62fd // pat19_img1[1,1,c2]: 219.386673
429ee7c7 // pat19_img1[1,2,c2]: 79.452690
426fa56d // pat19_img1[1,3,c2]: 59.911549
42bc888b // pat19_img1[2,0,c2]: 94.266685
4354a384 // pat19_img1[2,1,c2]: 212.638733
431c5c00 // pat19_img1[2,2,c2]: 156.359375
41f97b30 // pat19_img1[2,3,c2]: 31.185150
433ca741 // pat19_img1[3,0,c2]: 188.653336
436c670b // pat19_img1[3,1,c2]: 236.402512
432b461e // pat19_img1[3,2,c2]: 171.273895
420f5a3d // pat19_img1[3,3,c2]: 35.838123
4331e18b // pat20_img0[0,0,c0]: 177.881027
42062cdf // pat20_img0[0,1,c0]: 33.543819
41a4d7f9 // pat20_img0[0,2,c0]: 20.605455
430c0a63 // pat20_img0[0,3,c0]: 140.040573
4103a005 // pat20_img0[1,0,c0]: 8.226567
42e3c9b7 // pat20_img0[1,1,c0]: 113.893974
43426468 // pat20_img0[1,2,c0]: 194.392212
41b48a30 // pat20_img0[1,3,c0]: 22.567474
42efb104 // pat20_img0[2,0,c0]: 119.845734
43254448 // pat20_img0[2,1,c0]: 165.266724
43760a66 // pat20_img0[2,2,c0]: 246.040619
428754f1 // pat20_img0[2,3,c0]: 67.665901
43390fbf // pat20_img0[3,0,c0]: 185.061508
430a4af3 // pat20_img0[3,1,c0]: 138.292770
417af954 // pat20_img0[3,2,c0]: 15.685871
433e6992 // pat20_img0[3,3,c0]: 190.412384
4206ddc4 // pat20_img0[0,0,c1]: 33.716568
42ca2409 // pat20_img0[0,1,c1]: 101.070381
430a7702 // pat20_img0[0,2,c1]: 138.464874
4209fb8a // pat20_img0[0,3,c1]: 34.495644
43615cbe // pat20_img0[1,0,c1]: 225.362274
43590e7b // pat20_img0[1,1,c1]: 217.056564
430631c3 // pat20_img0[1,2,c1]: 134.194382
4310c5c7 // pat20_img0[1,3,c1]: 144.772568
429cd0d2 // pat20_img0[2,0,c1]: 78.407852
432146d5 // pat20_img0[2,1,c1]: 161.276688
43372270 // pat20_img0[2,2,c1]: 183.134521
433ec222 // pat20_img0[2,3,c1]: 190.758331
42829095 // pat20_img0[3,0,c1]: 65.282387
42bb61e5 // pat20_img0[3,1,c1]: 93.691200
41543cf6 // pat20_img0[3,2,c1]: 13.264883
42f4dc1b // pat20_img0[3,3,c1]: 122.429893
432fe507 // pat20_img0[0,0,c2]: 175.894638
41288976 // pat20_img0[0,1,c2]: 10.533560
424394f9 // pat20_img0[0,2,c2]: 48.895481
428ffd20 // pat20_img0[0,3,c2]: 71.994385
43684f51 // pat20_img0[1,0,c2]: 232.309830
42bd8000 // pat20_img0[1,1,c2]: 94.750000
4235bb71 // pat20_img0[1,2,c2]: 45.433048
434575aa // pat20_img0[1,3,c2]: 197.459625
43119788 // pat20_img0[2,0,c2]: 145.591919
42aba61d // pat20_img0[2,1,c2]: 85.824440
42d44585 // pat20_img0[2,2,c2]: 106.135780
41792f34 // pat20_img0[2,3,c2]: 15.574024
430d6513 // pat20_img0[3,0,c2]: 141.394821
436c9742 // pat20_img0[3,1,c2]: 236.590851
4297e969 // pat20_img0[3,2,c2]: 75.955879
430d19e9 // pat20_img0[3,3,c2]: 141.101212
432574c1 // pat20_img1[0,0,c0]: 165.456070
431a42ef // pat20_img1[0,1,c0]: 154.261459
42faebf1 // pat20_img1[0,2,c0]: 125.460823
4354ae53 // pat20_img1[0,3,c0]: 212.680954
43761d88 // pat20_img1[1,0,c0]: 246.115356
436710ef // pat20_img1[1,1,c0]: 231.066147
422572e6 // pat20_img1[1,2,c0]: 41.362206
43418ebb // pat20_img1[1,3,c0]: 193.557541
3f108065 // pat20_img1[2,0,c0]: 0.564459
4318216f // pat20_img1[2,1,c0]: 152.130600
435bb208 // pat20_img1[2,2,c0]: 219.695435
426ce4bf // pat20_img1[2,3,c0]: 59.223385
430d435b // pat20_img1[3,0,c0]: 141.263107
435c3053 // pat20_img1[3,1,c0]: 220.188766
40a16481 // pat20_img1[3,2,c0]: 5.043519
43736763 // pat20_img1[3,3,c0]: 243.403854
42e4a98e // pat20_img1[0,0,c1]: 114.331161
42d44226 // pat20_img1[0,1,c1]: 106.129196
435630ea // pat20_img1[0,2,c1]: 214.191071
4291dec8 // pat20_img1[0,3,c1]: 72.935120
430c124f // pat20_img1[1,0,c1]: 140.071518
431abf16 // pat20_img1[1,1,c1]: 154.746429
436b980a // pat20_img1[1,2,c1]: 235.593903
416faaff // pat20_img1[1,3,c1]: 14.979247
437b6614 // pat20_img1[2,0,c1]: 251.398743
4001a630 // pat20_img1[2,1,c1]: 2.025768
42449cc0 // pat20_img1[2,2,c1]: 49.153076
421eb644 // pat20_img1[2,3,c1]: 39.677994
425e0986 // pat20_img1[3,0,c1]: 55.509300
43560eda // pat20_img1[3,1,c1]: 214.058014
41b2f128 // pat20_img1[3,2,c1]: 22.367752
4318911f // pat20_img1[3,3,c1]: 152.566879
41cfe783 // pat20_img1[0,0,c2]: 25.988043
43042763 // pat20_img1[0,1,c2]: 132.153854
427fc287 // pat20_img1[0,2,c2]: 63.939968
42e9d60d // pat20_img1[0,3,c2]: 116.918068
4334da31 // pat20_img1[1,0,c2]: 180.852310
432dfd00 // pat20_img1[1,1,c2]: 173.988281
42e04de4 // pat20_img1[1,2,c2]: 112.152130
430c2515 // pat20_img1[1,3,c2]: 140.144852
4352e326 // pat20_img1[2,0,c2]: 210.887299
431410d2 // pat20_img1[2,1,c2]: 148.065704
410605e3 // pat20_img1[2,2,c2]: 8.376437
42d77595 // pat20_img1[2,3,c2]: 107.729652
42f36a2e // pat20_img1[3,0,c2]: 121.707382
432b4afc // pat20_img1[3,1,c2]: 171.292908
41c20502 // pat20_img1[3,2,c2]: 24.252445
42cadad4 // pat20_img1[3,3,c2]: 101.427399
42a03870 // pat21_img0[0,0,c0]: 80.110229
435ec830 // pat21_img0[0,1,c0]: 222.781982
407e4542 // pat21_img0[0,2,c0]: 3.972977
4350184c // pat21_img0[0,3,c0]: 208.094910
4335a591 // pat21_img0[1,0,c0]: 181.646744
418ba78a // pat21_img0[1,1,c0]: 17.456806
43362fc7 // pat21_img0[1,2,c0]: 182.186630
437417cd // pat21_img0[1,3,c0]: 244.092972
4373415a // pat21_img0[2,0,c0]: 243.255280
4330761d // pat21_img0[2,1,c0]: 176.461380
436f8928 // pat21_img0[2,2,c0]: 239.535767
42ec78a6 // pat21_img0[2,3,c0]: 118.235641
420c938a // pat21_img0[3,0,c0]: 35.144081
428f187c // pat21_img0[3,1,c0]: 71.547821
436cabbd // pat21_img0[3,2,c0]: 236.670853
4349c79f // pat21_img0[3,3,c0]: 201.779770
42d01ded // pat21_img0[0,0,c1]: 104.058449
4296f579 // pat21_img0[0,1,c1]: 75.479439
41d9877f // pat21_img0[0,2,c1]: 27.191160
42b56c09 // pat21_img0[0,3,c1]: 90.711006
430ad29b // pat21_img0[1,0,c1]: 138.822678
431db0c0 // pat21_img0[1,1,c1]: 157.690430
43215cbf // pat21_img0[1,2,c1]: 161.362289
42898ab0 // pat21_img0[1,3,c1]: 68.770874
42f0ff8a // pat21_img0[2,0,c1]: 120.499100
42e2e395 // pat21_img0[2,1,c1]: 113.444496
42fcb874 // pat21_img0[2,2,c1]: 126.360260
429f6817 // pat21_img0[2,3,c1]: 79.703300
4321e7c5 // pat21_img0[3,0,c1]: 161.905350
41e12c05 // pat21_img0[3,1,c1]: 28.146494
431f3c92 // pat21_img0[3,2,c1]: 159.236603
424d7554 // pat21_img0[3,3,c1]: 51.364578
